id,age,gender,income,education,region,loyalty_status,promotion_usage,satisfaction_score,Frequency,Monetary
79515,23,Male,43269.0,HighSchool,South,Regular,0,5,9,13292.0
79528,33,Male,39547.0,HighSchool,East,Silver,0,7,3,14418.0
79529,39,Female,11096.0,College,West,Regular,1,6,1,4451.0
79537,30,Male,15275.0,HighSchool,West,Regular,0,5,1,5601.0
79560,33,Male,9104.0,Masters,East,Regular,0,5,1,3358.0
79563,25,Female,33777.0,College,North,Regular,0,5,4,10915.0
79577,28,Female,38908.0,College,East,Regular,0,5,3,12857.0
79581,31,Female,47256.0,HighSchool,East,Regular,0,3,9,15176.009999999998
79584,29,Male,23370.0,College,East,Silver,0,5,1,9831.0
79586,32,Female,41221.0,College,West,Silver,0,6,3,14734.0
79620,32,Female,34049.0,Bachelor,East,Regular,0,4,16,15376.99
79628,31,Female,36524.0,Bachelor,West,Regular,1,6,3,13703.0
79659,17,Male,34615.0,Bachelor,West,Gold,1,6,2,12236.0
79660,34,Male,16509.0,College,West,Silver,1,5,1,5976.0
79663,33,Female,27928.0,HighSchool,West,Regular,1,5,2,9933.0
79678,33,Female,46702.0,HighSchool,East,Silver,0,5,8,14390.02
79680,19,Male,27675.0,HighSchool,West,Regular,1,6,8,8805.01
79682,31,Male,11502.0,College,South,Silver,0,4,1,4116.0
79691,30,Male,27194.0,Masters,East,Gold,0,5,8,9667.01
79693,28,Female,18486.0,College,West,Regular,0,6,1,6838.0
79697,35,Female,9431.0,Bachelor,North,Regular,0,6,1,3488.0
79716,31,Female,5413.0,College,East,Silver,0,4,1,2319.0
79723,22,Male,39260.0,Bachelor,West,Regular,1,6,7,10163.01
79730,27,Female,40850.0,Bachelor,East,Regular,1,3,9,10373.02
79746,32,Male,10315.0,Bachelor,North,Silver,0,4,1,2982.0
79755,31,Male,27818.0,Masters,North,Regular,0,4,5,9115.99
79760,29,Male,48795.0,College,South,Silver,1,5,3,14681.0
79761,33,Male,15244.0,Bachelor,East,Gold,0,6,1,4700.0
79766,33,Male,36613.0,Bachelor,West,Silver,0,4,2,10019.0
79773,32,Female,26847.0,College,West,Regular,0,4,3,8966.01
79775,17,Male,46556.0,College,East,Silver,0,4,12,15196.02
79777,29,Female,6112.0,College,East,Gold,0,5,1,2125.0
79786,29,Male,32748.0,Bachelor,North,Regular,0,6,2,11458.0
79806,30,Male,42473.0,Bachelor,West,Regular,0,5,18,18336.0
79809,35,Female,14397.0,HighSchool,West,Regular,0,3,1,4736.0
79818,27,Female,20987.0,Bachelor,North,Regular,0,7,3,8275.01
79822,29,Male,22749.0,Masters,North,Silver,0,5,4,7722.01
79825,27,Female,30809.0,HighSchool,South,Regular,0,4,3,12216.99
79829,35,Female,30075.0,College,South,Silver,0,4,3,9260.0
79836,27,Female,39812.0,Bachelor,West,Regular,0,5,3,12780.01
79844,27,Female,29819.0,College,South,Regular,0,5,4,10616.0
79850,38,Male,9486.0,Bachelor,West,Regular,0,5,1,3227.0
79851,33,Female,32192.0,Masters,East,Silver,1,7,2,10827.0
79878,29,Female,20294.0,Masters,South,Regular,0,4,1,6384.0
79885,31,Female,20646.0,Bachelor,South,Regular,0,6,2,8641.0
79893,35,Male,44950.0,College,North,Regular,1,4,5,12527.01
79896,32,Female,14930.0,Bachelor,South,Regular,0,4,1,4591.0
79899,19,Female,33289.0,College,East,Regular,0,5,3,13512.0
79902,36,Male,29406.0,College,East,Regular,0,6,2,10371.0
79909,28,Male,32036.0,HighSchool,East,Silver,0,6,2,11095.0
79913,31,Female,41828.0,Bachelor,North,Regular,1,5,1,8316.0
79926,34,Female,27217.0,Bachelor,North,Regular,1,7,6,10784.01
79927,32,Female,47180.0,Bachelor,West,Silver,0,5,3,14736.0
79932,25,Male,36415.0,College,South,Silver,0,4,4,10654.0
79935,23,Male,46980.0,College,East,Silver,0,5,7,18764.98
79947,36,Female,29906.0,College,West,Regular,0,6,3,7922.0
79952,31,Female,12533.0,College,South,Regular,0,7,1,4266.0
79955,25,Female,21969.0,HighSchool,West,Gold,0,5,2,9876.0
79957,38,Female,5605.0,Masters,North,Gold,0,5,1,2124.0
79959,32,Male,12269.0,Bachelor,West,Silver,1,5,1,4680.0
79961,25,Female,32441.0,Bachelor,South,Regular,1,6,2,10511.0
79963,28,Female,7932.0,College,East,Regular,0,6,1,2702.0
79964,27,Female,9428.0,College,West,Regular,0,4,1,3112.0
79970,28,Female,23624.0,Bachelor,East,Silver,0,5,3,8397.0
79977,27,Female,7058.0,College,West,Silver,0,5,1,2753.0
79978,34,Male,45275.0,College,West,Silver,0,4,8,19775.980000000003
79990,36,Female,39615.0,College,West,Regular,0,7,3,9665.0
79995,29,Male,13376.0,College,East,Regular,0,6,1,5700.0
80003,26,Female,27177.0,College,West,Regular,1,5,6,9780.0
80009,30,Male,14687.0,Bachelor,East,Regular,0,5,2,5936.0
80032,25,Female,19647.0,College,West,Gold,1,6,4,6829.0
80034,31,Female,24331.0,HighSchool,East,Regular,1,6,2,8180.0
80035,36,Male,23631.0,College,North,Regular,1,5,1,7214.0
80041,30,Male,11001.0,HighSchool,West,Silver,1,4,1,3881.0
80057,30,Female,46233.0,College,East,Regular,0,5,2,14850.0
80063,33,Male,20962.0,College,East,Regular,0,5,1,6582.0
80067,31,Female,41708.0,Bachelor,South,Regular,1,4,7,14243.0
80075,37,Female,43826.0,Masters,West,Regular,1,7,7,14258.0
80088,33,Female,22559.0,College,North,Regular,0,5,5,9026.0
80091,32,Male,16164.0,College,East,Regular,0,5,1,6390.0
80092,30,Male,15704.0,Masters,South,Silver,1,4,1,4547.0
80093,37,Female,38899.0,Bachelor,West,Silver,0,7,3,13954.99
80100,28,Male,49906.0,College,North,Regular,0,5,7,13546.0
80120,42,Male,35954.0,Masters,East,Regular,0,6,2,14716.0
80121,32,Female,24914.0,HighSchool,West,Regular,0,6,3,9042.0
80126,23,Male,37384.0,Masters,West,Regular,0,5,7,13512.99
80128,26,Male,8968.0,Bachelor,West,Silver,0,6,1,2913.0
80148,28,Female,7547.0,College,South,Regular,0,5,1,3049.0
80157,30,Male,46094.0,HighSchool,West,Regular,0,6,2,13705.0
80161,38,Male,9613.0,Bachelor,East,Regular,1,3,1,3552.0
80162,24,Female,24304.0,Bachelor,North,Regular,0,6,5,9112.0
80167,28,Female,32017.0,Masters,West,Silver,1,5,3,10533.0
80168,26,Female,31210.0,Masters,West,Regular,0,5,6,11687.0
80170,32,Female,23049.0,College,East,Regular,0,3,1,7078.0
80174,31,Male,17992.0,HighSchool,South,Regular,0,5,3,6655.0
80175,27,Female,19698.0,Bachelor,North,Gold,0,4,1,6916.0
80176,29,Female,27279.0,HighSchool,North,Regular,0,6,3,8638.99
80185,30,Female,20232.0,College,South,Silver,0,7,2,6721.0
80191,23,Female,27814.0,College,South,Regular,0,3,1,9413.0
80205,36,Male,14983.0,Bachelor,West,Gold,0,6,1,4549.0
80248,22,Female,16608.0,Bachelor,West,Gold,0,5,1,4817.0
80252,34,Female,24840.0,Bachelor,East,Gold,0,4,5,8322.0
80261,30,Male,41322.0,Masters,South,Regular,0,6,3,12508.01
80273,28,Male,5656.0,HighSchool,North,Silver,1,6,1,2190.0
80276,26,Female,10571.0,College,South,Silver,0,5,1,3089.0
80277,37,Male,47607.0,College,West,Silver,0,7,5,16351.000000000002
80286,30,Female,11258.0,Bachelor,East,Regular,0,4,1,3397.0
80293,25,Male,35256.0,Bachelor,West,Regular,0,5,2,14326.0
80297,39,Male,48899.0,HighSchool,South,Regular,0,5,6,18927.01
80302,32,Male,34316.0,Bachelor,South,Silver,0,6,7,14769.01
80312,34,Female,10394.0,College,West,Regular,0,5,1,3324.0
80313,30,Male,38835.0,Masters,South,Regular,0,5,5,13371.99
80317,31,Female,24275.0,Bachelor,West,Silver,0,4,3,9408.0
80324,34,Female,8956.0,College,East,Regular,0,4,1,3096.0
80325,29,Female,25095.0,Bachelor,West,Silver,0,4,1,8368.0
80326,27,Male,30319.0,Masters,West,Regular,0,4,3,11858.0
80341,23,Male,30442.0,Bachelor,East,Regular,1,6,4,7952.000000000001
80351,23,Male,28646.0,HighSchool,East,Gold,1,5,2,9000.0
80353,29,Female,27936.0,Bachelor,West,Regular,0,5,2,11227.0
80356,27,Male,12711.0,College,North,Regular,1,2,1,3515.0
80372,31,Female,31598.0,College,East,Regular,1,5,2,11292.0
80376,30,Female,34990.0,College,East,Silver,0,5,2,12317.0
80385,27,Female,46584.0,HighSchool,North,Regular,0,4,15,16154.0
80388,25,Male,15374.0,College,North,Regular,0,6,1,6136.0
80397,28,Male,9228.0,Bachelor,West,Silver,0,5,1,3000.0
80411,18,Male,5736.0,College,West,Regular,0,5,1,1882.0
80416,30,Female,45923.0,College,East,Gold,0,4,9,17401.01
80418,30,Female,20538.0,Bachelor,West,Silver,0,5,3,7372.0
80424,33,Female,11849.0,HighSchool,North,Regular,0,6,1,4184.0
80431,33,Male,45044.0,Bachelor,North,Regular,1,5,6,15640.0
80432,31,Male,15245.0,Bachelor,North,Regular,0,5,1,5293.0
80439,31,Male,17067.0,Bachelor,North,Regular,0,5,1,6009.0
80442,23,Female,29996.0,Bachelor,North,Silver,1,5,5,9036.0
80446,26,Female,8236.0,Masters,North,Silver,0,5,1,2206.0
80449,34,Male,27575.0,HighSchool,South,Regular,0,7,1,6032.0
80450,34,Female,30193.0,College,North,Regular,1,5,2,13538.0
80458,28,Male,45718.0,Bachelor,West,Regular,0,3,5,14029.01
80463,27,Male,39260.0,Masters,West,Regular,0,5,6,12746.0
80465,40,Male,35470.0,Masters,East,Regular,0,4,7,11866.01
80468,33,Male,18013.0,College,North,Silver,0,6,2,6146.0
80470,33,Male,44392.0,College,West,Regular,0,4,16,15112.99
80474,30,Male,32662.0,HighSchool,East,Regular,0,6,1,10759.0
80483,22,Male,16954.0,HighSchool,East,Regular,0,3,1,5403.0
80486,31,Female,6739.0,HighSchool,North,Regular,1,5,1,2362.0
80487,28,Female,29314.0,Bachelor,East,Regular,0,5,2,9725.0
80488,24,Male,23398.0,Bachelor,South,Regular,1,4,2,9150.0
80494,34,Male,25981.0,Bachelor,North,Silver,0,6,5,10141.0
80496,24,Male,28612.0,Bachelor,East,Silver,0,5,5,8229.01
80499,30,Female,20727.0,College,West,Regular,0,7,4,7082.0
80500,31,Male,32492.0,College,South,Silver,1,5,6,9959.0
80504,26,Male,47799.0,College,West,Silver,0,5,10,17379.99
80506,28,Male,20117.0,HighSchool,South,Regular,1,3,3,6210.0
80510,27,Female,10051.0,Masters,South,Gold,1,6,1,3410.0
80513,33,Male,32165.0,Masters,North,Regular,0,5,2,12157.0
80518,38,Male,17978.0,College,East,Regular,1,3,5,7722.000000000001
80528,29,Male,48719.0,Bachelor,East,Regular,0,5,17,17196.99
80540,38,Female,42557.0,Masters,East,Regular,0,3,3,12218.0
80541,30,Male,29375.0,Masters,West,Regular,1,4,3,9115.0
80543,29,Male,47773.0,College,East,Regular,0,5,20,17213.0
80546,36,Female,36592.0,Bachelor,South,Silver,0,6,8,13459.01
80548,26,Female,39853.0,HighSchool,West,Regular,1,6,2,11341.0
80550,30,Male,23991.0,College,North,Silver,1,7,2,7153.0
80551,30,Female,40008.0,College,West,Silver,1,5,3,14307.0
80559,29,Female,46719.0,College,South,Regular,0,6,5,14805.99
80573,27,Male,16397.0,Bachelor,West,Silver,0,5,3,7718.0
80574,32,Female,33516.0,College,East,Gold,0,3,5,10316.01
80591,25,Female,15038.0,College,East,Gold,1,6,1,6144.0
80595,32,Female,43518.0,Bachelor,North,Regular,0,4,8,14466.99
80596,32,Male,35986.0,Bachelor,East,Silver,1,5,3,12808.01
80609,29,Male,26335.0,College,East,Regular,0,4,7,10712.0
80613,31,Female,31887.0,Bachelor,North,Regular,0,6,2,9290.0
80617,33,Male,22378.0,College,East,Regular,0,6,2,8908.0
80625,35,Female,24977.0,Masters,West,Silver,0,6,3,9122.0
80632,24,Male,10033.0,Bachelor,West,Regular,0,4,1,3771.0
80648,29,Female,30034.0,College,South,Regular,0,6,3,10615.0
80655,30,Male,30943.0,Masters,West,Regular,0,6,3,13612.0
80682,27,Female,18619.0,Bachelor,South,Regular,1,4,1,7563.0
80684,30,Female,33100.0,College,East,Regular,1,5,7,12298.99
80690,35,Male,45878.0,College,North,Regular,0,5,9,18298.0
80697,32,Female,18820.0,College,East,Silver,0,3,4,7654.0
80699,33,Female,45573.0,HighSchool,West,Regular,0,5,13,17711.989999999998
80700,30,Male,34613.0,College,East,Silver,0,4,2,14914.0
80714,31,Female,38426.0,Bachelor,East,Silver,0,5,3,13773.0
80727,31,Female,5246.0,College,North,Regular,1,5,1,1670.0
80751,29,Female,37672.0,Bachelor,West,Regular,0,4,6,16421.0
80761,35,Female,43374.0,Bachelor,West,Regular,0,5,8,14517.99
80769,24,Female,7233.0,Bachelor,East,Regular,0,4,1,2886.0
80783,30,Male,34638.0,College,West,Regular,0,4,5,11843.009999999998
80786,20,Female,6743.0,Bachelor,North,Regular,1,6,1,2177.0
80788,27,Female,47383.0,College,West,Regular,0,5,11,15833.0
80795,33,Female,32727.0,Bachelor,West,Silver,1,7,2,11153.0
80797,27,Male,12829.0,College,South,Silver,0,4,1,4848.0
80809,26,Male,20137.0,College,South,Gold,0,5,1,6358.0
80817,29,Female,22728.0,Masters,East,Regular,0,5,5,9402.01
80825,36,Female,13597.0,Bachelor,South,Regular,1,5,1,4058.0
80829,26,Male,28384.0,College,South,Regular,0,7,6,9810.0
80830,29,Female,14596.0,Bachelor,East,Regular,0,6,1,4827.0
80833,32,Male,42359.0,College,East,Regular,0,3,7,12616.0
80835,30,Male,36331.0,College,South,Silver,0,8,4,11800.0
80842,31,Female,44650.0,HighSchool,West,Regular,1,7,15,18863.01
80846,37,Female,6586.0,Bachelor,West,Silver,0,7,1,2198.0
80848,33,Female,14868.0,College,North,Silver,0,5,1,4277.0
80854,24,Female,48109.0,HighSchool,North,Regular,0,5,10,15576.980000000001
80872,28,Male,23655.0,College,South,Gold,1,3,5,11357.0
80879,28,Female,19305.0,Bachelor,North,Silver,0,6,1,7196.0
80882,31,Male,22677.0,College,North,Gold,0,5,4,7945.0
80884,20,Male,45598.0,Masters,North,Regular,0,6,8,18338.0
80890,34,Male,14681.0,HighSchool,East,Silver,0,5,2,4860.0
80918,27,Female,29637.0,College,East,Regular,1,5,2,12976.0
80920,32,Female,11170.0,HighSchool,North,Silver,1,4,1,3904.0
80934,28,Female,25306.0,College,East,Regular,0,4,1,10476.0
80940,29,Female,11461.0,HighSchool,West,Regular,0,6,1,3458.0
80949,34,Female,9664.0,HighSchool,West,Regular,0,4,1,3803.0
80950,28,Male,25578.0,HighSchool,West,Regular,0,6,5,9391.0
80954,29,Male,13969.0,College,East,Silver,0,6,3,6638.01
80959,43,Male,30733.0,Bachelor,South,Silver,1,5,2,10590.0
80964,27,Male,25267.0,HighSchool,South,Silver,1,5,2,9009.0
80971,28,Female,37159.0,College,North,Regular,0,4,4,9434.0
80981,23,Male,13709.0,HighSchool,East,Silver,0,5,1,4755.0
80995,32,Male,38076.0,HighSchool,North,Regular,0,6,5,15793.0
80996,38,Female,18176.0,Masters,East,Regular,0,5,1,4952.0
81000,28,Female,47052.0,HighSchool,South,Regular,0,6,13,16129.01
81012,38,Female,38581.0,Bachelor,North,Silver,1,4,2,10293.0
81015,32,Male,46438.0,College,West,Gold,0,4,9,15818.0
81017,30,Male,34318.0,College,North,Regular,1,5,1,10796.0
81025,30,Female,12586.0,College,South,Regular,0,3,1,5111.0
81026,35,Female,36778.0,College,South,Silver,1,4,15,17178.99
81028,33,Female,30587.0,College,East,Regular,1,4,3,14209.0
81032,34,Female,14045.0,Masters,East,Regular,0,5,1,4916.0
81036,31,Female,16199.0,College,South,Silver,0,7,1,5142.0
81042,42,Female,40274.0,College,West,Silver,1,6,3,13063.009999999998
81054,31,Female,27717.0,Bachelor,South,Regular,0,6,1,8350.0
81055,28,Male,34305.0,HighSchool,West,Regular,0,4,6,12550.01
81064,28,Female,13258.0,College,South,Regular,1,4,1,4410.0
81065,29,Female,38728.0,HighSchool,East,Silver,1,4,2,14027.0
81075,31,Female,18853.0,Bachelor,South,Regular,0,6,1,5105.0
81103,29,Female,46494.0,College,South,Silver,1,7,8,19054.99
81109,30,Male,9546.0,College,West,Regular,0,3,1,3266.0
81135,33,Female,40197.0,College,East,Silver,0,6,10,9191.01
81136,25,Female,14774.0,College,East,Gold,0,3,1,5697.0
81144,37,Female,5787.0,College,East,Regular,0,6,1,1850.0
81146,30,Male,33977.0,Bachelor,North,Regular,0,6,7,13793.990000000002
81149,38,Female,19443.0,Bachelor,West,Silver,0,5,2,7943.0
81155,31,Female,47066.0,College,South,Silver,0,4,14,16097.01
81163,28,Female,46975.0,College,West,Regular,1,5,11,19418.0
81165,30,Female,21014.0,College,North,Gold,0,6,1,6625.0
81173,31,Male,33374.0,College,North,Gold,1,4,4,11023.99
81193,31,Female,10727.0,Bachelor,East,Silver,0,2,1,3600.0
81195,24,Female,31291.0,College,West,Regular,0,7,2,9845.0
81203,21,Male,23771.0,Masters,East,Silver,0,5,6,8136.99
81207,31,Male,42941.0,Bachelor,South,Silver,0,6,5,17649.0
81210,29,Male,33760.0,Bachelor,East,Silver,0,6,2,9419.0
81221,23,Male,38797.0,College,South,Gold,0,4,10,13788.01
81223,32,Female,15119.0,College,South,Gold,1,5,1,5306.0
81242,39,Male,41685.0,College,East,Silver,1,4,8,18010.01
81248,26,Female,42760.0,College,North,Gold,0,4,5,16592.989999999998
81262,25,Female,18211.0,College,West,Regular,0,4,2,6367.0
81263,24,Male,48677.0,HighSchool,West,Silver,0,4,5,16289.99
81264,20,Male,37785.0,Bachelor,West,Regular,0,7,3,14637.0
81268,38,Male,21084.0,Bachelor,East,Gold,1,3,3,9030.99
81278,23,Female,42230.0,College,East,Silver,0,5,11,16059.99
81282,31,Male,21359.0,College,North,Silver,0,3,1,6731.0
81283,27,Female,25863.0,Bachelor,East,Silver,0,4,4,9394.0
81284,33,Female,40466.0,College,West,Gold,0,4,14,15082.0
81287,27,Female,11105.0,College,East,Regular,1,4,1,4250.0
81291,33,Male,33643.0,Bachelor,East,Regular,0,6,2,12036.0
81299,30,Male,29721.0,College,West,Regular,0,4,9,10877.0
81314,29,Female,44488.0,College,East,Regular,1,6,8,14699.99
81341,23,Female,39946.0,Masters,North,Regular,1,5,14,15378.010000000002
81347,31,Female,26954.0,HighSchool,West,Silver,0,5,1,6700.0
81348,28,Male,28673.0,College,West,Regular,1,5,1,10184.0
81351,26,Female,11560.0,College,West,Silver,0,6,1,4074.0
81360,23,Female,27797.0,Bachelor,West,Regular,0,5,3,10499.0
81361,37,Female,21653.0,College,East,Regular,0,4,3,7131.01
81362,26,Female,19990.0,Bachelor,East,Silver,0,4,3,8086.0
81365,28,Male,7812.0,Bachelor,West,Regular,0,6,1,2713.0
81367,35,Female,25378.0,HighSchool,East,Silver,0,6,4,7950.000000000001
81370,20,Female,25206.0,College,East,Silver,0,4,1,9723.0
81379,24,Female,38143.0,Masters,East,Regular,0,6,7,13288.990000000002
81391,25,Female,12222.0,Masters,North,Silver,0,3,1,4029.0
81394,32,Female,12860.0,HighSchool,South,Regular,0,4,1,4224.0
81411,26,Male,7041.0,College,South,Silver,0,6,1,1530.0
81426,38,Male,44590.0,College,East,Regular,1,4,3,14331.0
81431,30,Male,6810.0,Bachelor,West,Gold,0,5,1,2244.0
81436,23,Female,8093.0,HighSchool,West,Regular,0,5,1,2022.0
81447,27,Female,10991.0,College,East,Silver,0,6,1,3842.0
81452,25,Female,10501.0,Masters,East,Regular,1,5,1,3063.0
81458,30,Male,18281.0,Bachelor,North,Regular,0,5,1,6205.0
81461,27,Male,49830.0,College,South,Regular,0,5,8,21312.010000000002
81466,34,Male,29813.0,College,East,Regular,0,4,1,9957.0
81473,40,Male,33745.0,College,East,Regular,1,5,3,10629.0
81477,38,Male,6792.0,Bachelor,East,Silver,1,5,1,2235.0
81480,32,Female,47524.0,College,East,Regular,0,5,8,22650.0
81486,24,Male,27032.0,Bachelor,West,Silver,0,5,2,8426.0
81492,35,Female,18396.0,HighSchool,West,Regular,0,4,1,6121.0
81499,31,Female,33941.0,Bachelor,South,Silver,0,5,8,10467.0
81504,29,Female,44982.0,College,East,Silver,0,5,23,15565.01
81512,33,Male,44978.0,Bachelor,South,Regular,0,5,6,16134.99
81514,26,Male,42418.0,College,North,Regular,0,7,3,12960.0
81517,32,Female,41293.0,College,East,Gold,0,3,2,13655.0
81520,35,Male,28238.0,Masters,West,Gold,0,7,4,8605.01
81529,31,Male,18653.0,Masters,West,Silver,1,5,1,4489.0
81561,37,Male,32785.0,Masters,East,Gold,1,7,6,11055.99
81562,26,Female,25260.0,Masters,West,Regular,0,5,1,7958.0
81564,34,Female,43115.0,Bachelor,East,Regular,0,6,8,16243.01
81582,28,Female,22517.0,Bachelor,South,Regular,0,5,1,7689.0
81583,36,Female,30441.0,College,North,Silver,0,4,6,11387.0
81591,35,Male,24497.0,College,West,Regular,1,5,4,11222.0
81611,28,Male,27978.0,HighSchool,North,Silver,0,4,5,9196.0
81614,34,Male,20340.0,Masters,South,Regular,0,6,1,7845.0
81630,30,Female,29677.0,Masters,West,Regular,0,5,2,11071.0
81631,39,Female,37051.0,Bachelor,North,Regular,0,6,5,11507.99
81635,32,Male,20222.0,HighSchool,North,Regular,0,5,1,7330.0
81636,27,Male,46426.0,Masters,South,Silver,0,4,6,16998.0
81638,26,Male,39321.0,College,North,Regular,1,6,3,13920.01
81643,29,Male,13332.0,College,East,Silver,0,4,1,3682.0
81655,37,Male,37281.0,HighSchool,North,Regular,1,3,8,14864.99
81657,27,Male,14868.0,College,East,Gold,0,3,1,5550.0
81668,35,Male,32174.0,College,North,Silver,1,4,3,11836.990000000002
81671,39,Female,16169.0,HighSchool,East,Regular,0,5,1,6032.0
81675,26,Male,23302.0,College,North,Regular,0,7,4,9580.0
81692,29,Male,25374.0,Masters,West,Gold,0,4,4,8377.0
81693,30,Male,41050.0,Masters,West,Regular,0,5,3,13369.99
81696,33,Male,27602.0,College,West,Regular,0,3,2,7368.0
81699,36,Male,43740.0,Bachelor,East,Regular,0,5,14,16773.03
81700,30,Female,11908.0,HighSchool,North,Silver,0,6,1,3543.0
81701,30,Female,26634.0,College,North,Regular,1,7,2,8336.0
81709,33,Female,34311.0,Bachelor,North,Regular,1,6,5,10966.01
81712,24,Male,26703.0,HighSchool,West,Silver,0,3,2,8094.0
81718,18,Male,21391.0,College,West,Regular,0,6,2,7230.0
81734,34,Female,21535.0,College,North,Regular,1,4,5,7225.0
81745,38,Male,12787.0,HighSchool,West,Silver,0,4,1,4445.0
81746,29,Female,24034.0,College,North,Regular,0,3,1,6188.0
81751,31,Male,20263.0,College,North,Regular,0,4,3,7156.0
81754,32,Male,42990.0,HighSchool,East,Silver,0,6,5,12078.99
81756,42,Female,21142.0,Masters,East,Regular,0,6,1,8644.0
81758,28,Female,42746.0,HighSchool,East,Regular,0,6,5,15549.0
81761,26,Female,19802.0,College,West,Silver,0,4,1,6350.0
81762,18,Male,29383.0,Bachelor,South,Silver,0,5,7,13259.0
81764,39,Female,36161.0,College,East,Silver,1,5,10,15846.99
81765,31,Female,34014.0,College,North,Silver,0,5,3,10755.0
81767,24,Female,21997.0,College,South,Gold,0,5,2,7040.0
81773,31,Female,32896.0,College,North,Regular,1,5,6,15129.01
81778,31,Female,13767.0,Bachelor,West,Silver,1,5,2,6148.0
81785,30,Male,46662.0,Bachelor,East,Regular,0,4,18,15526.01
81793,31,Male,20719.0,Bachelor,North,Regular,0,5,5,6345.0
81795,29,Female,42157.0,College,East,Silver,0,6,13,15279.0
81810,36,Female,19744.0,Masters,South,Silver,0,4,3,6921.99
81816,20,Male,17871.0,College,South,Regular,0,4,4,7020.989999999999
81818,35,Male,24954.0,College,West,Silver,1,5,9,9900.0
81823,32,Female,15278.0,HighSchool,West,Silver,0,4,1,4111.0
81824,30,Male,15529.0,Bachelor,East,Regular,0,5,1,4809.0
81834,41,Female,41910.0,College,South,Gold,0,4,14,14868.0
81842,26,Male,47642.0,College,North,Silver,0,5,6,16616.0
81870,42,Female,48068.0,Bachelor,South,Regular,0,4,2,14370.0
81871,31,Female,15514.0,HighSchool,North,Regular,0,5,1,5426.0
81875,30,Female,41808.0,Masters,West,Silver,0,5,7,12445.99
81895,30,Female,19242.0,Masters,East,Regular,0,5,1,6757.0
