id,Order Date,Value
87748.0,2023-03-24,2839.93
87752.0,2024-08-18,388.07
87752.0,2023-05-08,524.64
87752.0,2023-09-14,1654.29
87752.0,2024-07-04,1983.47
87752.0,2023-04-11,261.31
87752.0,2022-11-08,1744.23
87757.0,2023-05-10,1165.63
87757.0,2023-04-21,448.8
87757.0,2023-12-01,3503.82
87757.0,2024-06-20,1448.57
87757.0,2023-12-31,280.36
87757.0,2022-10-08,904.09
87757.0,2023-02-10,487.58
87757.0,2022-09-12,663.16
87762.0,2023-12-31,3353.0
87775.0,2024-06-05,2523.0
87780.0,2024-05-05,880.19
87780.0,2022-09-29,6496.81
87782.0,2023-11-02,4300.0
87786.0,2023-10-15,3490.0
87789.0,2023-11-30,4877.0 GBP
87791.0,2023-10-30,824.11
87791.0,2024-09-02,1654.74 GBP
87791.0,2023-11-27,582.07
87791.0,2023-10-27,5066.69
87791.0,2022-11-30,1938.39
87798.0,2024-02-01,2554.89
87798.0,2023-01-29,5796.63
87798.0,2022-11-25,5986.48
87799.0,2023-10-11,5334.0
87809.0,2023-12-12,1630.0
87827.0,2023-11-12,2072.0
87829.0,2024-06-14,4144.83 GBP
87829.0,2024-07-07,2576.52
87829.0,2024-05-10,3201.82 GBP
87829.0,2024-03-10,5070.26
87829.0,2022-01-09,545.57
87831.0,2023-11-29,567.36
87831.0,2024-05-12,1053.31 GBP
87831.0,2024-01-14,1381.74
87831.0,2024-09-01,600.62
87831.0,2023-10-29,88.07
87831.0,2023-10-22,477.85
87831.0,2023-09-14,253.87
87831.0,2024-05-16,156.67
87831.0,2024-04-26,299.5
87831.0,2024-04-27,511.39
87831.0,2022-08-16,373.39
87831.0,2023-10-17,141.57
87831.0,2022-02-13,1616.78
87831.0,2022-09-05,155.73
87831.0,2024-03-16,1991.81
87831.0,2022-10-09,310.53
87831.0,2022-03-29,2476.56
87831.0,2022-12-02,38.91
87831.0,2023-08-10,221.8
87831.0,2022-07-03,421.51
87831.0,2024-03-22,496.3
87831.0,2024-05-30,448.17
87831.0,2021-11-10,1617.55
87844.0,2023-03-16,5294.65
87844.0,2023-09-07,7522.96
87844.0,2023-02-03,£146.39
87847.0,2024-07-13,10224.32 GBP
87847.0,2023-08-04,23.68
87860.0,2022-12-06,154.36
87860.0,2024-06-18,713.53
87860.0,2023-06-22,731.81
87860.0,2022-12-01,6925.3
87886.0,2024-03-18,1894.04
87886.0,2024-09-02,1.56
87886.0,2024-03-16,959.55
87886.0,2024-06-22,626.12
87886.0,2023-05-31,862.33
87886.0,2022-09-21,4210.41
87888.0,2024-09-07,4069.14
87888.0,2023-07-26,1353.58
87888.0,2022-09-13,5211.28
87889.0,2024-04-28,755.72
87889.0,2023-06-20,621.86
87889.0,2024-03-19,3226.96
87889.0,2024-03-29,913.14
87889.0,2023-04-14,2880.32
87895.0,2024-02-29,5368.0
87908.0,2024-07-29,1834.0
87914.0,2023-06-27,7446.0
87915.0,2024-02-16,3894.0
87931.0,2023-06-12,1450.01
87931.0,2023-05-27,2176.45
87931.0,2023-06-26,£233.42
87931.0,2024-08-14,551.31
87931.0,2024-06-19,117.99
87931.0,2023-05-22,1851.84
87931.0,2024-03-21,4709.08 GBP
87931.0,2023-02-24,1515.1
87931.0,2023-01-04,1219.81
87935.0,2023-11-21,2926.62
87935.0,2023-05-29,3949.38
87942.0,2023-03-26,9116.0 GBP
87948.0,2022-08-26,1216.15
87948.0,2022-12-15,1283.42
87948.0,2022-08-07,639.3
87948.0,2024-08-01,162.36
87948.0,2024-08-14,44.64
87948.0,2023-10-23,551.25
87948.0,2023-08-15,1124.95 GBP
87948.0,2022-07-15,2382.24
87948.0,2024-01-02,975.41
87948.0,2023-06-02,941.38 GBP
87948.0,2022-06-29,901.68
87948.0,2024-07-01,1849.42
87948.0,2023-07-29,410.74
87948.0,2023-10-26,3015.21
87948.0,2022-05-15,30.85
87958.0,2023-08-16,11000.0 GBP
87963.0,2024-03-09,1935.92
87963.0,2024-03-04,3281.46
87963.0,2023-11-06,3429.79
87963.0,2023-09-29,824.41
87963.0,2024-03-28,142.63
87963.0,2024-04-18,1661.46
87963.0,2023-11-01,1958.69
87963.0,2023-07-29,1217.63
87994.0,2024-03-16,2790.83
87994.0,2023-01-20,5427.17
87998.0,2022-12-03,262.77
87998.0,2022-05-18,1182.09
87998.0,2023-01-11,780.28
87998.0,2023-01-26,3194.14
87998.0,2023-04-27,386.04
87998.0,2023-05-04,385.99
87998.0,2022-12-25,983.1
87998.0,2024-02-16,1412.04
87998.0,2023-03-03,84.79
87998.0,2022-01-09,247.45
87998.0,2024-06-04,522.2
87998.0,2023-12-04,2477.81
87998.0,2024-04-20,£402.72
87998.0,2024-02-17,368.15
87998.0,2024-08-11,253.85
87998.0,2023-05-23,£348.46
87998.0,2023-05-15,869.22
87998.0,2021-12-28,1428.9
88003.0,2023-10-02,841.25
88003.0,2024-06-27,6014.17
88003.0,2024-05-02,645.73
88003.0,2023-11-22,5159.13
88003.0,2023-03-30,652.72
88004.0,2024-06-14,3215.0
88013.0,2023-04-02,6488.0
88014.0,2023-07-05,10338.0
88018.0,2024-09-04,10081.91
88018.0,2023-11-06,1892.82
88018.0,2023-05-28,£1691.28
88019.0,2023-02-24,1201.11
88019.0,2024-08-05,2366.06
88019.0,2024-06-20,639.35
88019.0,2024-03-22,1083.01
88019.0,2024-02-22,3848.31
88019.0,2023-02-06,1977.17
88027.0,2023-08-30,8317.0
88043.0,2023-08-13,£6627.43
88043.0,2023-10-05,2032.13
88043.0,2023-01-06,4548.45
88044.0,2023-12-27,5701.0
88045.0,2023-09-10,£2853.14
88045.0,2022-09-14,477.45
88045.0,2022-12-21,4292.21
88045.0,2023-07-31,1489.84 GBP
88045.0,2022-08-02,7425.36
88050.0,2024-04-29,5301.0
88058.0,2023-07-05,1498.74
88058.0,2024-05-10,2002.21
88058.0,2024-05-07,1279.84
88058.0,2023-04-09,1806.28
88058.0,2022-10-08,136.93
88063.0,2022-04-03,827.35
88063.0,2024-04-30,907.47
88063.0,2023-04-23,120.32
88063.0,2023-11-28,881.61
88063.0,2022-12-30,845.97
88063.0,2024-08-20,34.89
88063.0,2022-11-06,175.95
88063.0,2022-06-19,£1271.16
88063.0,2022-09-21,1742.99
88063.0,2023-03-02,323.47
88063.0,2023-04-19,1642.58
88063.0,2023-10-20,957.54
88063.0,2022-12-07,43.29 GBP
88063.0,2023-05-05,76.2
88063.0,2023-01-08,1421.46
88063.0,2023-02-28,243.17
88063.0,2023-07-12,9.49
88063.0,2024-08-29,491.12
88063.0,2023-04-24,2293.95
88063.0,2023-06-18,192.4
88063.0,2022-07-10,384.4
88063.0,2022-05-17,1188.49
88063.0,2023-12-19,151.25
88063.0,2022-10-15,886.57
88063.0,2022-01-24,23.92
88064.0,2022-09-16,885.04
88064.0,2022-03-06,3247.57
88064.0,2023-10-30,549.16
88064.0,2023-10-05,352.14
88064.0,2022-05-20,2365.24
88064.0,2022-11-16,959.69
88064.0,2021-12-30,1331.0
88064.0,2022-10-12,395.97 GBP
88064.0,2023-01-14,1551.2
88064.0,2023-09-02,258.49
88064.0,2024-08-09,180.56 GBP
88064.0,2023-04-22,365.67
88064.0,2024-05-04,401.3
88064.0,2024-07-24,4.53
88064.0,2022-07-24,931.31
88064.0,2022-04-06,£201.4
88064.0,2022-07-11,362.65
88064.0,2022-12-23,81.21
88064.0,2023-04-06,2094.93
88064.0,2024-08-25,242.51 GBP
88064.0,2023-02-14,829.53
88064.0,2022-04-23,1128.77
88064.0,2022-09-04,256.19
88064.0,2023-11-04,84.44
88064.0,2021-11-10,1090.5
88072.0,2024-03-12,3510.0
88074.0,2023-08-19,3057.7
88074.0,2023-09-22,2925.02
88074.0,2024-07-02,2984.83
88074.0,2024-01-23,703.5
88074.0,2023-07-09,2826.8
88074.0,2023-01-29,1581.15
88080.0,2023-05-21,3350.77
88080.0,2023-09-26,4284.46
88080.0,2023-03-16,7296.77
88082.0,2023-07-02,2996.39
88082.0,2024-08-17,2527.72
88082.0,2024-07-29,988.86
88082.0,2022-12-02,1055.03
88103.0,2024-04-01,473.16
88103.0,2023-10-27,2466.97 GBP
88103.0,2024-04-21,2032.62
88103.0,2023-07-25,1818.53
88103.0,2023-01-04,£3759.74
88103.0,2022-10-14,1227.98
88104.0,2024-02-01,4394.93
88104.0,2023-04-26,£4373.66
88104.0,2023-03-10,2979.42
88105.0,2024-07-19,8812.7
88105.0,2023-01-29,1868.99
88105.0,2022-11-24,1318.31
88107.0,2024-08-24,2386.0
88114.0,2023-03-28,383.9
88114.0,2022-10-10,6693.1
88116.0,2023-11-04,6510.93
88116.0,2023-07-01,£5759.07
88119.0,2024-04-02,1005.82
88119.0,2023-08-02,8095.01
88119.0,2024-08-06,3325.62
88119.0,2024-04-28,1390.47
88119.0,2024-03-21,435.6
88119.0,2023-05-30,308.49
88126.0,2024-03-02,3026.05
88126.0,2023-11-17,191.58
88126.0,2024-08-14,725.68
88126.0,2023-06-12,3816.69
88127.0,2023-11-20,5032.0
88129.0,2023-08-03,3511.9
88129.0,2023-06-14,3010.1
88132.0,2023-10-15,2190.74
88132.0,2023-06-10,5211.96
88132.0,2023-03-06,1710.24
88132.0,2023-09-22,2796.39 GBP
88132.0,2023-04-27,926.46
88132.0,2022-12-24,2074.21
88140.0,2024-01-10,5434.0
88150.0,2023-06-21,1798.37
88150.0,2023-03-21,5047.63
88155.0,2024-01-24,4434.0
88160.0,2023-08-26,3345.29
88160.0,2023-09-08,191.36
88160.0,2023-08-12,27.12
88160.0,2024-09-09,958.5
88160.0,2023-04-23,342.53
88160.0,2023-10-19,185.6
88160.0,2024-01-25,1616.61
88160.0,2023-10-02,2446.06
88160.0,2024-01-03,1735.65
88160.0,2022-11-30,579.67
88160.0,2022-09-24,63.61
88163.0,2023-06-07,8009.0
88166.0,2024-02-11,2229.0
88169.0,2023-08-06,13523.0
88170.0,2023-05-05,1878.95
88170.0,2023-03-05,3963.71
88170.0,2022-12-02,716.34
88174.0,2023-01-07,545.39
88174.0,2023-02-06,1781.4
88174.0,2023-01-29,1032.34
88174.0,2023-11-25,885.31
88174.0,2022-10-13,2178.56
88193.0,2023-11-30,2592.0
88196.0,2024-01-16,3609.79
88196.0,2022-12-13,8307.21
88204.0,2024-05-25,2331.68 GBP
88204.0,2023-01-24,4310.38
88204.0,2023-03-12,477.89
88204.0,2023-12-05,302.28
88204.0,2024-05-14,279.23
88204.0,2023-06-06,4463.58
88204.0,2024-04-20,301.67
88204.0,2024-02-21,921.57
88204.0,2023-01-23,519.73
88212.0,2023-11-09,373.77
88212.0,2023-11-27,2800.96
88212.0,2023-06-02,1282.45
88212.0,2023-08-21,1505.38
88212.0,2023-06-17,1252.58
88212.0,2023-03-28,928.14
88212.0,2023-12-28,1725.03
88212.0,2022-12-02,1530.69
88215.0,2024-02-20,4758.0
88225.0,2023-03-26,850.4
88225.0,2024-08-18,3720.42
88225.0,2022-09-26,162.81
88225.0,2022-01-23,2169.17
88225.0,2024-08-11,1346.44
88225.0,2022-07-02,49.22
88225.0,2022-12-19,8.51
88225.0,2023-01-17,5175.86
88225.0,2023-12-25,325.61
88225.0,2024-06-16,182.27
88225.0,2024-02-29,935.71
88225.0,2021-11-25,1653.59
88226.0,2023-08-11,2632.2
88226.0,2023-06-17,2086.92
88226.0,2023-05-28,3035.88
88228.0,2024-03-22,2514.0
88232.0,2023-12-29,699.67
88232.0,2023-10-09,4075.56
88232.0,2024-02-20,1820.23
88232.0,2023-07-15,178.61
88232.0,2024-02-03,181.21
88232.0,2024-04-09,440.89
88232.0,2024-06-09,1093.92
88232.0,2023-02-28,572.91
88234.0,2022-05-26,639.09
88234.0,2023-12-28,4635.03 GBP
88234.0,2023-10-31,4881.73
88234.0,2024-07-28,483.06
88234.0,2022-01-09,837.85
88234.0,2022-01-26,3902.81
88234.0,2024-03-02,154.86
88234.0,2023-12-24,1761.82
88234.0,2021-09-03,1075.76
88236.0,2023-08-29,7051.0
88238.0,2022-12-14,1442.57
88238.0,2023-10-03,4881.58
88238.0,2023-10-08,1062.93
88238.0,2024-01-23,10747.8
88238.0,2022-08-08,1617.12
88243.0,2024-08-23,3320.0
88251.0,2024-05-22,£3245.4
88251.0,2024-05-09,597.38
88251.0,2022-06-03,200.25
88251.0,2022-09-11,2259.8
88251.0,2024-03-31,4466.68
88251.0,2024-07-17,4365.49
88251.0,2022-05-30,3312.01
88258.0,2023-04-12,348.85
88258.0,2023-08-27,354.35
88258.0,2023-11-21,473.89
88258.0,2023-12-29,104.15
88258.0,2024-03-19,132.22
88258.0,2023-02-12,18.6
88258.0,2023-07-09,3301.22
88258.0,2023-12-08,481.75
88258.0,2023-09-27,3541.03
88258.0,2023-10-08,2391.73
88258.0,2023-04-27,358.84
88258.0,2022-12-01,64.26
88258.0,2023-11-05,1479.15
88258.0,2023-05-17,2049.34 GBP
88258.0,2022-05-24,241.84
88258.0,2023-08-13,208.44
88258.0,2023-06-25,1110.87
88258.0,2022-05-29,740.96
88258.0,2024-06-14,81.28
88258.0,2022-05-01,986.25
88265.0,2023-04-16,498.68
88265.0,2024-04-10,3572.16
88265.0,2024-03-29,193.71
88265.0,2024-05-29,2946.58
88265.0,2024-08-01,91.1
88265.0,2024-06-27,£1021.56
88265.0,2022-05-11,183.73
88265.0,2022-08-29,58.44
88265.0,2023-03-27,1635.74
88265.0,2022-03-02,2424.93
88265.0,2024-01-02,1107.35
88265.0,2023-03-15,688.83
88265.0,2022-05-13,512.96
88265.0,2023-02-25,290.83
88265.0,2024-03-14,829.01
88265.0,2022-08-29,413.54
88265.0,2022-04-06,0.7
88265.0,2022-08-06,719.18
88265.0,2023-05-19,265.76
88265.0,2022-04-06,215.62
88265.0,2023-04-26,416.01
88265.0,2023-05-05,727.5
88265.0,2024-05-26,76.11
88265.0,2023-01-11,259.58
88265.0,2022-12-23,186.81
88265.0,2022-02-05,878.56
88270.0,2023-10-25,5151.0
88275.0,2021-11-21,173.93
88275.0,2022-03-19,134.11
88275.0,2022-07-07,2473.92
88275.0,2023-12-23,1468.46
88275.0,2023-01-16,118.77
88275.0,2022-03-27,37.53
88275.0,2022-03-11,1050.6
88275.0,2023-03-16,582.25 GBP
88275.0,2022-04-21,1316.22
88275.0,2024-02-17,1326.26
88275.0,2023-01-03,951.26
88275.0,2024-03-19,396.68
88275.0,2021-12-26,785.47
88275.0,2023-01-03,817.25
88275.0,2022-06-22,106.07
88275.0,2022-01-19,439.59
88275.0,2023-12-04,2360.75
88275.0,2024-01-30,1135.65
88275.0,2024-01-02,342.96
88275.0,2024-04-16,493.04
88275.0,2024-05-05,£195.28
88275.0,2023-04-22,544.93
88275.0,2023-06-14,426.79
88275.0,2024-03-27,567.92
88275.0,2022-08-25,1431.09
88275.0,2024-07-25,24.35
88275.0,2021-10-23,211.87
88280.0,2024-03-20,£9709.73
88280.0,2023-07-06,2210.03
88280.0,2023-01-09,228.24
88284.0,2024-03-16,3397.0
88286.0,2023-02-18,5972.18
88286.0,2023-07-17,4068.8
88286.0,2024-04-06,179.29
88286.0,2024-05-31,299.55
88286.0,2024-08-31,794.48
88286.0,2024-08-15,112.13
88286.0,2023-07-13,667.3
88286.0,2022-11-04,546.26
88290.0,2023-05-18,1771.53
88290.0,2024-04-04,4406.53
88290.0,2023-04-30,6258.94
88293.0,2024-04-21,3945.84
88293.0,2023-07-01,4948.16
88294.0,2023-12-20,1201.2
88294.0,2023-11-01,2124.89
88294.0,2022-08-26,455.23
88294.0,2023-06-22,1812.15
88294.0,2023-02-17,2442.86
88294.0,2022-09-23,2493.37
88294.0,2022-08-15,1677.79
88294.0,2023-03-08,5851.58
88294.0,2023-12-17,£222.28
88294.0,2022-09-01,1427.21
88294.0,2024-06-28,149.77
88294.0,2022-07-26,1629.68
88301.0,2022-09-07,7802.0
88317.0,2023-12-13,527.83
88317.0,2023-12-29,1941.81
88317.0,2023-07-31,92.73
88317.0,2023-02-17,1985.82
88317.0,2024-02-11,6960.87
88317.0,2023-02-13,2377.93
88320.0,2023-08-31,4232.71
88320.0,2024-04-05,880.56
88320.0,2024-05-30,3817.95
88320.0,2023-02-14,5487.93
88320.0,2022-12-24,2679.84
88320.0,2022-03-17,80.01
88333.0,2023-12-15,2035.77
88333.0,2024-05-30,2972.06
88333.0,2023-01-14,654.65
88333.0,2023-09-07,77.78 GBP
88333.0,2024-01-02,2966.77
88333.0,2023-08-24,3746.51
88333.0,2023-09-02,1810.96
88333.0,2022-06-29,241.9
88333.0,2024-01-17,£1070.61
88333.0,2022-06-26,94.01
88335.0,2023-05-06,6633.0
88342.0,2023-09-24,3019.0
88346.0,2024-02-16,1202.62
88346.0,2024-02-10,1245.72
88346.0,2023-10-04,55.19
88346.0,2024-01-21,3471.92
88346.0,2024-04-05,536.7
88346.0,2023-05-26,5700.85
88347.0,2024-05-07,2265.06
88347.0,2023-11-02,154.38
88347.0,2023-07-20,11376.85
88347.0,2023-12-30,1984.28
88347.0,2022-04-21,30.42
88348.0,2024-05-05,1275.03
88348.0,2023-07-23,6685.32
88348.0,2022-09-28,4032.65
88350.0,2023-09-21,5801.0 GBP
88359.0,2024-07-07,2295.51
88359.0,2023-05-18,9428.49
88361.0,2023-10-02,7929.97
88361.0,2023-08-17,1029.25
88361.0,2023-07-10,835.72
88361.0,2022-07-30,1165.47
88361.0,2022-10-02,764.57
88361.0,2022-07-28,5742.02
88365.0,2024-05-24,3507.0
88366.0,2024-05-23,3030.28
88366.0,2022-11-24,4750.38
88366.0,2024-02-04,1640.86
88366.0,2024-05-27,589.8
88366.0,2024-07-26,342.24
88366.0,2024-06-25,440.05
88366.0,2024-03-23,24.33
88366.0,2024-04-25,358.56
88366.0,2023-08-13,1499.26
88366.0,2022-10-20,£91.25
88370.0,2023-07-21,6517.52
88370.0,2023-02-06,1808.48
88372.0,2024-06-10,2730.26
88372.0,2022-11-24,227.54
88372.0,2023-04-04,446.94
88372.0,2022-11-08,4237.26
88375.0,2024-06-18,4054.0
88377.0,2023-04-21,9107.14
88377.0,2023-06-20,2668.22
88377.0,2022-11-28,131.65
88382.0,2024-02-07,4841.0
88385.0,2023-12-01,206.55
88385.0,2022-12-05,14.69
88385.0,2023-04-14,464.4
88385.0,2023-08-09,1433.93
88385.0,2024-01-20,8700.49
88385.0,2022-12-01,1299.94
88394.0,2024-04-07,2096.35
88394.0,2024-05-08,£6042.9
88394.0,2024-01-16,1197.75
88394.0,2023-09-08,3397.35
88394.0,2023-08-15,1262.64
88401.0,2024-02-26,1784.0 GBP
88402.0,2024-08-19,4916.0
88403.0,2024-07-11,4889.0
88418.0,2024-04-09,2950.17
88418.0,2024-01-11,796.38
88418.0,2023-07-03,446.03
88418.0,2023-05-23,644.15
88418.0,2022-10-21,2338.55
88418.0,2024-03-26,1568.5
88418.0,2024-01-16,49.02
88418.0,2023-10-27,688.4
88418.0,2022-10-10,1820.81
88422.0,2023-11-27,5361.0
88424.0,2023-11-16,4180.73
88424.0,2023-02-01,309.26
88424.0,2024-04-10,4548.88
88424.0,2024-01-10,1029.75
88424.0,2024-07-24,754.97
88424.0,2023-07-04,318.21
88424.0,2022-11-14,1676.19
88457.0,2024-07-28,4517.0 GBP
88468.0,2024-01-10,1083.51
88468.0,2023-04-28,232.57
88468.0,2023-12-01,835.06
88468.0,2024-04-04,3194.27
88468.0,2024-04-19,63.58
88468.0,2023-10-06,50.99
88468.0,2024-03-26,44.65
88468.0,2024-07-28,927.2
88468.0,2024-06-15,2465.89
88468.0,2023-10-06,1129.96
88468.0,2024-08-27,1181.91
88468.0,2023-02-13,2264.4
88477.0,2024-08-01,8212.32
88477.0,2024-05-25,97.51
88477.0,2023-02-15,3835.16
88487.0,2024-06-21,2789.0
88489.0,2024-05-05,4500.01
88489.0,2024-04-16,1650.92
88489.0,2022-11-28,3053.16
88489.0,2023-03-24,1521.32
88489.0,2024-03-30,242.86
88489.0,2022-12-13,92.91
88489.0,2022-09-24,1295.81
88493.0,2022-03-04,961.05
88493.0,2024-05-11,1735.8
88493.0,2022-05-31,37.66 GBP
88493.0,2023-01-20,4356.8
88493.0,2023-04-16,7524.93
88493.0,2022-01-12,1990.75 GBP
88507.0,2024-06-08,2526.57
88507.0,2024-01-20,659.05
88507.0,2024-07-23,685.54
88507.0,2024-08-22,616.83
88507.0,2023-12-27,1836.75
88507.0,2024-08-17,4902.28
88507.0,2023-10-04,2089.87
88507.0,2024-02-09,1302.14
88507.0,2022-11-30,85.96
88509.0,2023-04-10,1404.02
88509.0,2023-09-06,£1494.0
88509.0,2023-02-02,2959.07 GBP
88509.0,2022-06-09,2789.66
88509.0,2023-09-24,5474.85
88509.0,2024-01-31,19.31
88509.0,2022-07-25,284.92
88509.0,2021-12-29,2722.17
88526.0,2024-06-13,4731.0
88533.0,2024-07-09,3055.0
88534.0,2024-07-10,7234.07
88534.0,2022-12-19,436.93
88542.0,2024-04-10,893.5
88542.0,2023-08-28,2918.37
88542.0,2024-06-29,810.13
88542.0,2023-10-24,230.64
88542.0,2022-07-22,1317.28
88542.0,2022-06-18,527.02
88542.0,2022-02-28,2614.88
88542.0,2023-12-04,790.39
88542.0,2022-01-20,1525.51
88542.0,2023-11-09,75.13
88542.0,2023-04-06,41.07
88542.0,2023-10-19,162.22
88542.0,2022-04-21,618.82
88542.0,2023-01-21,27.83
88542.0,2024-03-23,202.25
88542.0,2023-08-20,1391.94
88542.0,2022-01-03,1448.0
88543.0,2024-06-25,5139.0
88544.0,2023-05-09,1741.21
88544.0,2023-02-23,6612.79
88547.0,2023-01-06,4947.42
88547.0,2022-12-07,4720.58
88551.0,2024-06-23,10526.77
88551.0,2023-04-18,2334.23
88558.0,2024-01-13,2121.82
88558.0,2023-09-28,2337.52
88558.0,2023-09-14,537.72
88558.0,2024-03-01,883.87
88558.0,2023-10-06,140.95
88558.0,2024-09-03,2536.81
88558.0,2023-09-16,1082.3
88558.0,2022-02-05,51.3
88558.0,2021-11-23,570.21
88558.0,2023-06-11,69.03
88558.0,2024-03-15,59.99
88558.0,2022-11-09,657.58
88558.0,2022-03-27,1417.0
88558.0,2022-12-21,67.58
88558.0,2024-07-25,732.51
88558.0,2023-10-06,346.19
88558.0,2023-07-11,995.83
88558.0,2021-11-20,1042.78
88564.0,2023-07-27,7603.25
88564.0,2024-07-13,5234.65
88564.0,2023-05-23,971.1
88568.0,2024-01-05,242.45
88568.0,2022-07-21,595.81
88568.0,2023-02-21,3978.36
88568.0,2023-10-31,5624.08
88568.0,2024-08-28,329.08
88568.0,2023-07-05,3933.2
88568.0,2021-10-07,804.01
88570.0,2023-06-30,9614.0 GBP
88590.0,2024-08-25,3561.0
88601.0,2023-10-05,3598.0 GBP
88621.0,2023-08-08,8570.0
88628.0,2023-04-08,1363.3
88628.0,2024-07-17,3022.85
88628.0,2023-01-19,£2629.86
88630.0,2024-08-15,3466.0
88634.0,2024-03-18,£4376.12
88634.0,2023-11-28,286.33
88634.0,2023-02-26,1516.65
88634.0,2022-06-19,188.13
88634.0,2022-12-31,1341.75
88634.0,2023-02-19,637.92
88634.0,2023-09-29,753.28
88634.0,2022-11-08,107.43
88634.0,2022-11-17,1057.13
88634.0,2023-07-15,337.1
88634.0,2023-03-23,410.64
88634.0,2024-06-03,39.91
88634.0,2024-05-26,164.07
88634.0,2024-05-26,836.45
88634.0,2023-05-20,583.67
88634.0,2023-03-17,£528.12
88634.0,2022-08-08,361.39
88634.0,2023-08-23,853.74
88634.0,2023-01-26,12.78
88634.0,2023-05-23,186.76
88634.0,2023-11-10,533.07
88634.0,2022-03-17,1525.59
88637.0,2023-02-17,66.57
88637.0,2023-07-09,1268.91
88637.0,2024-06-08,865.32
88637.0,2024-03-25,1037.89
88637.0,2023-08-28,349.05
88637.0,2023-07-20,2226.46
88637.0,2023-11-10,2018.2
88637.0,2023-07-09,1273.67
88637.0,2022-09-01,173.19
88637.0,2023-07-20,3116.04
88637.0,2022-10-21,177.77
88637.0,2022-08-23,£616.47
88637.0,2023-06-19,446.61
88637.0,2023-12-13,2034.77
88637.0,2022-08-17,2684.43
88637.0,2023-04-20,754.28
88637.0,2023-04-03,40.32
88637.0,2022-07-24,1505.06
88639.0,2022-11-28,129.49
88639.0,2023-05-31,3259.51
88639.0,2022-10-29,999.98
88639.0,2023-02-12,950.86
88639.0,2024-05-13,972.66
88639.0,2023-03-23,2748.49
88639.0,2022-09-29,2731.02
88644.0,2024-05-26,688.85
88644.0,2024-08-07,8335.75
88644.0,2024-01-21,2260.01
88644.0,2022-08-17,4214.39
88654.0,2024-06-21,6986.61
88654.0,2023-02-21,3402.39
88657.0,2024-07-04,1064.82
88657.0,2024-03-20,1364.24
88657.0,2022-12-06,7983.94
88660.0,2024-02-11,2375.04
88660.0,2024-08-30,6251.11
88660.0,2024-07-12,1040.78
88660.0,2023-06-12,£1200.07
88664.0,2024-01-02,3433.0
88668.0,2023-11-04,293.97
88668.0,2024-02-09,3924.95
88668.0,2023-11-23,625.22
88668.0,2022-11-07,1837.86
88674.0,2023-05-15,3009.54 GBP
88674.0,2023-08-03,780.12
88674.0,2023-10-17,350.05
88674.0,2023-05-10,2972.29
88675.0,2023-08-27,1169.66
88675.0,2023-01-15,7744.34
88678.0,2023-07-13,740.24
88678.0,2023-02-17,273.45
88678.0,2024-05-23,574.27
88678.0,2022-05-20,608.94
88678.0,2023-06-22,438.03
88678.0,2023-05-28,1777.9
88678.0,2024-07-14,1597.44
88678.0,2022-10-07,598.03
88678.0,2023-04-26,647.37
88678.0,2022-05-08,33.93
88678.0,2023-02-05,61.45
88678.0,2023-09-23,227.19
88678.0,2023-10-13,£1233.81
88678.0,2024-07-28,1918.36
88678.0,2024-08-21,2843.19
88678.0,2022-09-30,1495.01
88678.0,2022-03-05,262.39
88685.0,2023-07-08,1873.33
88685.0,2023-12-19,2354.26
88685.0,2024-09-06,1516.28
88685.0,2022-11-27,7440.13 GBP
88702.0,2022-08-08,284.9
88702.0,2023-01-15,747.76
88702.0,2023-09-08,854.46
88702.0,2023-10-19,2960.71
88702.0,2022-10-30,1474.58
88702.0,2022-12-23,£140.25
88702.0,2023-04-27,1329.61
88702.0,2022-09-08,1139.78
88702.0,2023-08-18,84.22
88702.0,2022-07-31,557.82
88702.0,2022-08-26,409.49
88702.0,2023-09-30,77.8 GBP
88702.0,2023-07-14,636.17
88702.0,2023-02-27,586.78
88702.0,2024-04-24,1346.1
88702.0,2024-06-11,2060.42
88702.0,2022-05-09,424.14
88703.0,2023-11-26,3446.0
88707.0,2024-02-09,10100.19
88707.0,2023-08-12,30.81
88711.0,2024-02-04,1955.14
88711.0,2024-01-02,5056.52
88711.0,2023-07-27,873.33 GBP
88718.0,2024-04-10,6774.44
88718.0,2023-07-30,7886.56
88719.0,2023-06-14,2320.59
88719.0,2023-09-14,2093.66
88719.0,2023-04-06,593.16
88719.0,2024-06-13,97.87 GBP
88719.0,2022-12-27,46.77
88719.0,2023-01-23,638.24
88719.0,2023-04-21,1044.71
88719.0,2024-08-02,251.76
88719.0,2024-09-09,1935.01
88719.0,2022-12-14,2546.25
88738.0,2023-04-27,270.85
88738.0,2022-11-13,3480.93
88738.0,2023-10-09,359.34
88738.0,2024-06-02,2973.44
88738.0,2023-02-23,242.02
88738.0,2024-01-29,89.27
88738.0,2024-07-22,72.13
88738.0,2023-02-08,5.92
88738.0,2023-10-21,354.43
88738.0,2023-04-28,528.57
88738.0,2023-02-28,1596.09
88738.0,2023-01-11,2399.4
88738.0,2022-10-29,1871.6
88750.0,2024-05-18,3677.0
88751.0,2024-04-26,4760.0
88754.0,2024-08-29,2389.66
88754.0,2023-07-19,4493.34
88757.0,2024-06-15,6808.78
88757.0,2024-05-23,65.79
88757.0,2024-02-24,1540.46
88757.0,2023-08-10,1747.97 GBP
