id,age,gender,income,education,region,loyalty_status,promotion_usage,satisfaction_score
94638,28,Male,48807,College,West,Regular,1,4
58146,33,Male,23428,College,East,Gold,1,4
46962,31,Female,26288,HighSchool,North,Regular,1,5
96640,35,Male,40364,Masters,North,Regular,0,5
34016,34,Female,17175,Bachelor,South,Regular,1,4
81379,24,Female,38143,Masters,East,Regular,0,6
88877,28,Male,37674,College,East,Gold,1,4
36173,23,Female,29991,College,South,Gold,0,2
48334,32,Male,25917,Bachelor,East,Silver,1,6
14537,23,Male,19178,College,South,Silver,0,7
57398,31,Female,13596,Bachelor,South,Regular,0,5
82219,21,Female,29993,College,East,Silver,1,5
96463,26,Female,40579,College,South,Silver,0,4
88317,31,Female,44926,Bachelor,North,Silver,0,5
47773,32,Male,18480,Bachelor,West,Regular,0,5
78826,36,Female,17436,College,North,Silver,0,5
11653,36,Male,48735,Bachelor,East,Silver,1,5
37367,21,Female,7291,College,North,Regular,0,6
81394,32,Female,12860,HighSchool,South,Regular,0,4
94724,32,Female,16951,Bachelor,West,Silver,0,3
58156,30,Female,15478,Masters,West,Gold,0,8
42120,31,Female,10391,College,South,Regular,1,4
43957,37,Male,10539,College,East,Silver,0,6
50587,33,Female,11077,HighSchool,East,Regular,1,4
39577,31,Female,28516,College,East,Gold,0,5
37187,29,Female,36629,College,South,Silver,1,6
93712,35,Male,48633,HighSchool,East,Regular,0,5
92703,34,Female,7138,Bachelor,West,Regular,0,5
19439,31,Male,41629,HighSchool,South,Regular,0,5
17591,27,Female,7154,Bachelor,North,Silver,0,5
68246,33,Male,30447,College,South,Regular,0,3
76344,22,Female,26242,HighSchool,North,Regular,1,5
65377,26,Female,18494,Bachelor,South,Regular,0,4
70830,33,Male,31484,Bachelor,North,Regular,0,5
25691,25,Female,9903,College,West,Gold,1,7
32985,28,Male,38146,College,East,Regular,1,7
22911,25,Male,29159,College,South,Silver,0,6
65576,26,Male,20747,Masters,West,Regular,1,6
61497,30,Male,25934,Masters,South,Regular,0,6
81870,42,Female,48068,Bachelor,South,Regular,0,4
84988,24,Female,5814,Bachelor,South,Gold,0,6
14725,29,Male,43520,College,North,Regular,1,6
57611,32,Male,21114,Bachelor,East,Silver,0,6
74062,29,Female,30105,College,East,Silver,1,4
6272,28,Male,5905,Bachelor,South,Gold,0,7
16184,31,Female,14534,Bachelor,West,Regular,0,4
13434,27,Male,18088,Bachelor,East,Regular,1,5
60415,24,Female,41648,Bachelor,South,Regular,0,5
87191,34,Male,8562,College,North,Silver,0,6
87908,24,Male,6043,College,South,Regular,0,6
42456,26,Female,14376,College,West,Silver,1,6
81762,18,Male,29383,Bachelor,South,Silver,0,5
44807,32,Female,42618,College,South,Regular,0,5
11178,19,Male,46441,College,East,Regular,1,4
76732,38,Male,14907,HighSchool,North,Regular,0,5
37415,32,Male,33038,College,West,Silver,0,5
80277,37,Male,47607,College,West,Silver,0,7
96658,29,Male,32306,Bachelor,North,Regular,0,4
16277,30,Female,7735,HighSchool,West,Regular,0,5
16696,40,Female,10762,College,South,Regular,0,5
52260,23,Male,22251,Masters,South,Regular,0,5
78064,33,Male,35204,Bachelor,North,Regular,0,3
24115,37,Male,33093,College,North,Regular,1,5
40299,34,Female,40566,Bachelor,South,Regular,1,6
90255,28,Female,18224,Bachelor,South,Regular,0,5
82458,25,Female,15270,College,West,Regular,0,5
63331,34,Female,32718,Bachelor,West,Regular,0,6
15619,28,Male,10442,HighSchool,South,Regular,0,6
47662,33,Female,41911,Bachelor,East,Regular,0,7
20585,28,Female,6229,College,West,Regular,1,6
51062,26,Male,9589,College,West,Regular,0,5
23157,33,Female,40236,College,West,Regular,0,5
69085,22,Male,39277,College,West,Silver,0,5
80424,33,Female,11849,HighSchool,North,Regular,0,6
8182,34,Female,44583,Bachelor,South,Silver,0,5
44173,28,Female,37295,Bachelor,East,Gold,0,4
92598,31,Female,19521,Masters,East,Regular,0,5
65792,25,Male,36649,HighSchool,South,Regular,0,5
46439,37,Male,20419,Masters,South,Regular,0,6
70492,31,Male,15517,College,West,Regular,0,5
78118,32,Female,11737,HighSchool,West,Regular,0,6
88258,32,Male,48055,College,North,Silver,0,5
93561,31,Male,44799,College,North,Regular,0,4
148,33,Female,32069,College,West,Regular,0,5
45829,31,Male,33173,College,West,Regular,0,5
10642,23,Male,40870,College,North,Regular,0,5
69370,22,Male,45708,College,South,Regular,0,3
81561,37,Male,32785,Masters,East,Gold,1,7
24848,34,Female,22592,College,West,Regular,0,5
89751,30,Male,24513,Bachelor,West,Regular,0,4
76729,29,Female,49111,College,West,Silver,1,5
37939,42,Male,33368,Bachelor,West,Regular,0,5
2301,31,Female,30129,Bachelor,North,Regular,0,6
99843,35,Male,30023,HighSchool,North,Regular,0,6
71050,37,Female,37771,College,South,Regular,1,5
92220,36,Female,11470,College,South,Regular,1,5
4674,35,Female,7564,College,West,Regular,0,3
54960,29,Female,43417,Bachelor,East,Gold,1,6
61756,28,Male,43930,HighSchool,East,Regular,1,5
34132,34,Male,17592,College,North,Gold,0,6
47609,25,Male,9756,Bachelor,West,Regular,1,5
15825,31,Female,13811,HighSchool,West,Silver,1,6
37037,27,Female,16693,Bachelor,East,Regular,0,5
14520,31,Male,40606,College,West,Gold,0,4
97490,28,Female,10271,College,South,Regular,0,5
56377,26,Male,23606,College,West,Regular,0,4
50973,23,Male,25115,Bachelor,West,Silver,0,6
16816,27,Male,20472,College,West,Regular,1,6
10991,36,Female,42966,HighSchool,South,Regular,1,5
85438,35,Female,9964,College,North,Silver,0,4
17053,28,Male,29257,HighSchool,West,Silver,1,5
52499,33,Female,35846,Bachelor,East,Silver,0,4
3252,30,Female,33500,College,East,Gold,1,6
86955,25,Female,45602,Bachelor,East,Regular,0,5
2742,28,Female,18452,College,South,Regular,0,7
21063,28,Female,39128,Masters,South,Regular,1,3
74876,28,Male,46610,College,South,Regular,0,4
72133,32,Male,48341,Bachelor,South,Silver,0,6
73142,31,Male,20429,HighSchool,East,Regular,0,6
57464,22,Female,10334,College,West,Regular,0,5
5954,31,Female,9903,Masters,East,Regular,0,7
31969,24,Male,19115,College,West,Regular,0,4
56585,36,Female,17838,Masters,West,Regular,0,4
16948,22,Female,26164,College,West,Regular,0,4
54598,24,Female,38723,Masters,West,Silver,0,3
4403,32,Male,13245,HighSchool,North,Regular,0,6
15357,29,Male,21382,College,South,Regular,0,5
15791,23,Female,15486,HighSchool,West,Regular,0,5
53273,33,Female,8373,College,West,Regular,0,5
29897,31,Male,41893,College,West,Regular,0,5
76092,39,Male,49117,College,East,Regular,0,7
81712,24,Male,26703,HighSchool,West,Silver,0,3
23469,32,Female,11087,College,South,Regular,1,3
67509,37,Female,44019,Bachelor,East,Silver,0,5
64732,29,Male,48941,College,North,Regular,0,5
14071,42,Male,20878,College,East,Silver,0,6
65233,23,Male,47011,College,South,Silver,0,5
78334,32,Female,10896,HighSchool,South,Silver,0,5
6878,32,Male,32633,HighSchool,South,Regular,0,5
68086,29,Female,16364,College,North,Gold,0,5
46151,29,Female,39611,Masters,East,Silver,1,5
32479,29,Female,11774,HighSchool,East,Regular,0,6
17878,31,Male,42324,College,West,Regular,0,3
6479,37,Female,47383,HighSchool,East,Silver,0,7
90646,30,Male,26645,Masters,West,Silver,0,5
73130,27,Female,41907,HighSchool,North,Regular,0,4
82313,35,Female,24813,College,West,Regular,1,6
8564,31,Female,49316,Bachelor,South,Regular,0,4
33266,30,Female,18307,College,West,Regular,1,5
3243,31,Female,46076,HighSchool,West,Silver,1,7
8034,30,Male,30356,HighSchool,East,Regular,1,7
72582,37,Female,47902,College,East,Silver,0,6
85833,25,Female,9541,College,North,Silver,0,7
16804,34,Male,49302,Bachelor,West,Regular,0,4
59956,36,Male,37607,HighSchool,North,Silver,0,3
83859,34,Female,15759,Bachelor,West,Regular,0,5
83516,23,Female,21806,Bachelor,East,Regular,1,5
57512,34,Female,11204,HighSchool,West,Regular,1,4
30391,27,Male,15727,Bachelor,South,Silver,0,6
50977,28,Female,17924,College,North,Regular,1,4
4917,37,Male,23458,College,West,Regular,0,4
66990,23,Male,13442,College,East,Regular,1,4
98521,27,Male,32277,HighSchool,South,Silver,0,6
52387,38,Female,32355,HighSchool,East,Gold,0,4
45727,30,Male,5544,College,East,Gold,0,5
1854,28,Male,38023,College,West,Regular,0,6
37360,35,Male,22502,College,North,Regular,0,6
95646,19,Female,42815,College,East,Regular,1,5
74485,29,Male,42046,HighSchool,East,Regular,1,4
50731,27,Male,43683,College,East,Regular,1,5
51392,37,Female,32420,Bachelor,North,Silver,1,4
97260,33,Female,38441,College,East,Regular,1,7
21744,38,Male,29130,College,North,Silver,1,6
12671,31,Male,46665,Bachelor,East,Regular,0,5
40486,31,Male,8166,College,East,Silver,0,5
26736,37,Female,14620,College,East,Silver,0,4
63051,33,Female,22637,College,West,Regular,1,5
40329,18,Male,26775,Bachelor,South,Regular,0,7
51000,22,Female,38274,Bachelor,West,Regular,0,4
15360,32,Female,36894,Bachelor,North,Regular,0,7
88678,32,Female,47885,HighSchool,North,Regular,1,5
97309,28,Male,13845,Bachelor,East,Regular,0,4
46879,33,Male,5711,Bachelor,East,Regular,0,5
86982,29,Male,45027,College,South,Regular,0,4
6882,36,Male,27088,College,South,Regular,0,5
37610,34,Male,27847,College,North,Regular,1,4
91711,30,Male,43389,College,East,Regular,1,5
72647,20,Male,12907,College,West,Regular,1,5
41682,33,Female,8135,Masters,East,Regular,0,6
53255,25,Male,36989,College,North,Regular,1,4
95948,28,Female,23893,Bachelor,East,Silver,0,3
67974,30,Female,11237,College,North,Regular,0,5
73344,24,Male,31445,College,East,Regular,0,3
17521,27,Female,23208,HighSchool,South,Regular,0,5
54805,24,Female,29867,Bachelor,South,Regular,0,5
49707,28,Female,11313,Masters,West,Regular,1,3
56433,28,Male,27414,College,North,Silver,1,5
99026,31,Female,43219,HighSchool,East,Silver,1,4
16315,28,Male,8800,Bachelor,South,Gold,0,7
19011,28,Female,22562,College,East,Silver,0,6
41093,36,Male,48031,Bachelor,North,Regular,0,4
44156,30,Female,45435,Bachelor,North,Silver,1,6
7295,32,Male,29852,College,East,Regular,0,7
41769,22,Male,41583,College,East,Silver,1,5
78031,29,Female,48212,College,West,Regular,0,5
49996,29,Male,19205,Bachelor,South,Regular,1,4
35236,26,Female,47117,College,West,Silver,0,5
98487,29,Female,29535,Bachelor,East,Regular,0,4
85517,23,Female,27726,Bachelor,South,Regular,1,4
74376,24,Male,40267,HighSchool,South,Silver,0,3
45219,30,Male,45244,Bachelor,East,Silver,0,5
40372,33,Male,5823,Bachelor,West,Regular,0,5
25297,29,Male,48614,College,North,Regular,0,5
96611,32,Female,40014,Bachelor,East,Silver,0,5
96096,32,Female,27147,College,North,Silver,0,6
58884,36,Male,7293,Bachelor,East,Regular,0,4
37034,35,Female,38334,College,East,Silver,0,5
95141,31,Female,30761,College,North,Regular,0,5
60876,38,Female,28522,Masters,West,Silver,0,5
98675,33,Female,38126,HighSchool,East,Gold,0,5
15819,33,Female,17274,HighSchool,North,Silver,0,5
45408,28,Male,22818,HighSchool,East,Regular,0,4
18814,34,Female,28874,College,South,Regular,0,6
91514,28,Female,48476,College,East,Gold,1,5
15725,31,Male,28871,Masters,East,Gold,1,4
70988,32,Female,40281,HighSchool,West,Regular,1,4
8493,28,Female,22053,HighSchool,North,Gold,0,7
28802,26,Male,29351,College,North,Regular,0,6
89344,35,Male,39352,Masters,North,Regular,1,6
86957,31,Male,44255,Bachelor,South,Silver,0,5
96950,31,Female,47712,HighSchool,South,Regular,1,5
19879,24,Male,43519,Masters,South,Silver,1,7
2226,31,Male,24658,Bachelor,North,Regular,1,4
42150,23,Male,35348,College,South,Regular,0,5
27805,32,Male,35535,HighSchool,West,Gold,0,5
8857,36,Male,31018,HighSchool,West,Regular,0,4
36338,21,Female,18103,College,East,Regular,0,6
20833,25,Female,13408,College,South,Gold,0,6
26654,38,Female,27254,College,North,Regular,0,5
61407,26,Female,13612,College,South,Gold,0,4
31541,31,Female,35272,College,West,Regular,0,6
36443,27,Male,49247,Bachelor,East,Regular,0,5
72201,28,Male,45887,HighSchool,East,Regular,0,7
68068,26,Female,15634,Bachelor,South,Regular,1,4
43319,33,Male,38886,College,South,Regular,0,5
98106,26,Female,37435,Bachelor,South,Regular,0,5
37871,29,Female,17414,Bachelor,East,Gold,0,4
66957,31,Male,32935,College,North,Regular,0,6
64718,26,Female,39649,Masters,North,Gold,0,4
86472,27,Female,38097,HighSchool,East,Regular,0,6
2418,31,Male,43949,Masters,South,Regular,1,4
46273,29,Male,32590,College,West,Silver,0,6
63406,33,Male,28201,Bachelor,South,Regular,0,4
53245,29,Male,37272,HighSchool,South,Silver,0,6
37794,27,Female,26346,College,North,Silver,1,4
63840,33,Male,41395,HighSchool,East,Regular,1,7
94035,29,Female,23803,HighSchool,East,Silver,0,5
40896,28,Male,19953,Bachelor,East,Silver,1,5
54267,31,Female,39575,College,West,Regular,0,7
46169,26,Male,9945,Bachelor,East,Regular,1,5
8530,35,Male,28623,Bachelor,East,Regular,0,4
80273,28,Male,5656,HighSchool,North,Silver,1,6
15218,28,Female,36187,Bachelor,East,Silver,0,5
55381,32,Male,13314,College,South,Gold,0,4
49533,31,Female,10186,College,North,Silver,0,4
87809,31,Male,5308,Masters,East,Silver,0,5
14171,25,Female,15559,Bachelor,West,Regular,1,5
46066,23,Female,28293,College,North,Regular,1,5
52054,28,Male,27650,Masters,East,Silver,1,4
7324,26,Female,7053,HighSchool,West,Regular,0,5
51928,35,Male,36285,College,West,Regular,1,5
96800,29,Male,27464,College,East,Regular,0,5
37528,31,Male,15498,College,North,Silver,0,4
12692,26,Female,7238,College,West,Regular,1,4
31651,33,Female,42270,College,East,Silver,0,6
70634,29,Female,31086,Bachelor,West,Regular,1,7
92480,32,Male,29978,College,North,Regular,0,5
86987,32,Female,19360,College,East,Regular,1,4
17094,35,Female,6031,Masters,East,Silver,0,7
29176,35,Female,12991,College,West,Regular,1,4
92949,37,Male,12387,Bachelor,West,Silver,1,6
34343,35,Male,10732,College,West,Silver,0,6
84461,29,Female,40040,Bachelor,North,Regular,0,7
85499,32,Female,24507,Bachelor,East,Silver,1,5
72466,35,Female,44243,College,West,Regular,1,4
53201,31,Female,21020,HighSchool,North,Silver,0,4
64114,25,Female,48360,College,North,Silver,1,5
79932,25,Male,36415,College,South,Silver,0,4
57152,31,Female,9620,College,South,Regular,0,6
75895,25,Female,5132,Masters,North,Silver,0,4
60074,34,Female,12832,College,East,Regular,0,6
63399,29,Female,16032,College,East,Regular,0,6
39032,28,Male,26029,Bachelor,West,Silver,1,6
53734,27,Female,20020,Bachelor,East,Silver,0,3
56455,25,Female,23321,Bachelor,East,Regular,0,5
82952,28,Male,16426,College,East,Regular,0,5
20990,30,Female,23288,College,South,Silver,0,4
91375,35,Male,25474,College,East,Silver,1,5
35232,23,Female,6278,College,North,Regular,1,4
31193,33,Male,40972,College,West,Regular,0,5
53728,32,Male,8621,HighSchool,East,Regular,0,5
88370,40,Male,20766,Bachelor,West,Regular,1,5
82998,25,Male,13871,College,West,Regular,0,2
16003,35,Male,19640,Masters,South,Regular,1,6
86216,21,Female,7356,College,East,Regular,1,5
33025,32,Female,23332,College,South,Regular,0,5
55617,34,Male,35991,Bachelor,South,Regular,0,5
3594,26,Female,27671,College,South,Regular,0,6
15903,31,Female,22378,HighSchool,East,Silver,0,7
69383,25,Female,9378,College,South,Regular,1,4
38695,29,Male,31434,Bachelor,West,Regular,0,4
44026,34,Female,34409,HighSchool,North,Regular,0,3
50829,35,Male,22784,College,West,Regular,0,3
86447,34,Female,20462,College,West,Regular,1,4
18061,22,Male,13896,College,West,Silver,0,6
7996,27,Male,31920,College,East,Silver,0,4
26524,24,Male,34123,College,West,Regular,1,5
67417,32,Male,43222,Bachelor,South,Regular,0,5
79331,33,Female,31320,Bachelor,West,Regular,0,5
12601,28,Female,31754,Bachelor,West,Regular,0,5
52666,27,Male,23470,College,West,Silver,0,5
37230,29,Female,6934,Masters,South,Regular,0,6
65532,26,Female,10518,HighSchool,North,Regular,0,4
23750,28,Female,32175,College,East,Regular,0,4
17013,24,Female,30304,College,South,Regular,0,3
95197,31,Female,30341,College,East,Regular,1,3
84653,27,Female,39729,Bachelor,East,Regular,1,6
43313,24,Male,46926,College,South,Gold,1,6
3369,37,Male,16042,College,South,Regular,0,6
37972,30,Female,15666,Bachelor,East,Regular,0,4
79164,37,Male,37239,Bachelor,South,Regular,1,5
63775,33,Female,11782,Bachelor,West,Regular,0,6
5680,28,Female,47711,HighSchool,East,Silver,1,5
51849,29,Male,28877,HighSchool,South,Silver,0,3
18881,36,Female,42739,Bachelor,East,Regular,0,4
52355,33,Female,30301,College,North,Regular,0,5
24370,24,Male,16186,College,South,Silver,1,4
57998,29,Male,25795,Bachelor,East,Regular,0,6
75937,28,Female,21162,Bachelor,West,Regular,0,6
15715,18,Male,10872,HighSchool,East,Regular,1,5
93378,24,Female,32087,College,East,Silver,1,4
6593,27,Female,30477,Masters,South,Regular,0,4
51003,33,Male,45010,Bachelor,West,Regular,0,5
25467,24,Male,42733,Bachelor,East,Regular,1,7
39199,39,Male,43625,College,West,Regular,1,5
26769,31,Male,9210,HighSchool,West,Regular,0,5
25202,28,Female,10129,Bachelor,East,Regular,1,4
61995,35,Female,20432,HighSchool,North,Silver,0,5
25685,34,Female,36001,Bachelor,North,Regular,0,6
83677,34,Male,30884,College,North,Gold,0,3
14604,25,Female,6964,College,East,Silver,1,3
31896,29,Female,6001,Bachelor,East,Regular,0,6
82625,36,Male,29614,College,North,Gold,0,5
37292,29,Female,15457,College,North,Regular,1,5
27643,30,Female,13336,College,North,Silver,0,5
58806,29,Male,20186,College,West,Regular,1,5
77064,23,Male,28292,HighSchool,North,Regular,0,5
46640,27,Male,24416,HighSchool,West,Regular,0,3
76117,26,Female,40828,Bachelor,West,Silver,0,7
5546,33,Male,49562,Bachelor,South,Regular,0,4
16211,35,Male,19967,Bachelor,North,Regular,0,3
59148,28,Male,45301,College,South,Regular,1,6
85577,33,Male,22194,Bachelor,West,Regular,0,4
29789,27,Female,47432,Bachelor,East,Regular,0,4
37713,32,Female,11934,College,South,Regular,0,6
73737,26,Female,42824,Bachelor,West,Silver,1,4
45863,23,Female,25425,College,West,Regular,1,5
69474,29,Female,12509,College,North,Silver,1,5
2389,29,Female,17350,College,West,Regular,0,3
32056,27,Male,13537,College,North,Regular,1,5
3077,27,Female,16976,College,East,Silver,0,5
35648,19,Male,12910,HighSchool,West,Silver,0,4
35730,23,Female,18146,College,West,Regular,0,4
23187,30,Male,31639,Masters,East,Silver,0,6
83247,35,Female,36142,Masters,East,Regular,0,3
50733,32,Female,6577,Bachelor,West,Regular,0,5
78351,30,Male,39938,HighSchool,West,Silver,0,5
88170,36,Male,17659,Bachelor,South,Regular,1,4
33163,31,Male,5141,College,South,Regular,1,5
36260,38,Female,42207,Bachelor,South,Regular,1,5
84001,36,Female,26553,Bachelor,South,Regular,0,3
54065,36,Female,40136,College,West,Silver,0,5
22442,32,Male,34354,College,South,Gold,0,7
33282,34,Male,21450,Bachelor,North,Regular,0,6
28511,21,Female,14874,Bachelor,West,Gold,1,5
80786,20,Female,6743,Bachelor,North,Regular,1,6
26846,28,Female,21330,Masters,West,Silver,1,4
34258,35,Male,19157,College,West,Regular,0,6
97388,32,Male,10756,Bachelor,North,Regular,0,6
85287,32,Male,21078,HighSchool,North,Regular,1,4
85636,33,Male,37434,College,North,Silver,1,4
24035,25,Female,49925,Masters,East,Silver,0,5
92946,32,Female,36931,College,South,Regular,0,4
21190,29,Male,27100,HighSchool,South,Regular,0,5
15253,29,Male,44453,HighSchool,West,Regular,0,6
78625,39,Male,42258,Bachelor,South,Regular,1,5
36501,23,Female,6867,HighSchool,West,Regular,0,7
61652,31,Female,13511,Bachelor,West,Regular,1,4
48254,30,Male,6462,Masters,East,Regular,0,6
565,25,Male,38218,Bachelor,East,Silver,1,4
75650,27,Female,10793,College,South,Regular,1,5
82332,28,Male,9949,College,West,Regular,0,5
17905,24,Male,30599,HighSchool,East,Regular,0,5
33212,37,Male,37062,HighSchool,West,Silver,0,5
25375,24,Male,41356,College,East,Regular,1,5
58243,25,Female,11418,Bachelor,West,Gold,1,5
46464,31,Female,34728,College,East,Silver,0,4
4117,28,Female,15331,Bachelor,East,Silver,1,5
35682,29,Male,5589,College,North,Regular,0,4
62917,35,Female,42916,College,East,Silver,0,4
49426,33,Female,8456,Bachelor,South,Regular,0,2
27889,40,Female,19389,HighSchool,East,Silver,0,5
53343,31,Female,27735,Bachelor,East,Silver,0,6
77459,29,Female,29376,College,East,Silver,0,4
